"company","entity","country","region","municipality","suppliers","government_customers","corporate_customers","website","notes"
"CICOM USA","LLC","US","US-MD","Annapolis","Hacking Team","FBI; DEA",,,"Front company for Hacking Team US/North American sales"
"Cyberpoint International","LLC","US","US-MD","Baltimore","Hacking Team","UAE MOI",,"http://cyberpointllc.com/","https://firstlook.org/theintercept/2015/07/07/baltimore-firm-supplying-united-arab-emirates-surveillance-software-won-special-export-license-state-department/"
"NICE Systems","LTD","IL","IL-TA","Ra'anana","Hacking Team","Uzbekistan NSS; Ethiopia INSA; Bayelsa State Government; Thailand; Azerbaijan; Honduras",,"http://nice.com",
"Horizon Global Group",,"US","US-CA","Rancho Palos Verdes","Hacking Team; NICE Systems","Azerbaijan NSS",,,"HT/NICE fulfillment partner - P.O. Box 4379 Rancho Palos Verdes CA. Registration No.: F754574/D2088053"
"Covert Network Associates","LTD","UK","GB-ENG",,,,,"http://covertnetworkassociates.co.uk/","Attempted selling RCS to UK authorities – https://www.documentcloud.org/documents/2159875-hacking-team-uk-meeting.html"
"Maicrotel","LTDA","CO","CO-CUN","Bogota","Spectra Group","Colombia DIPOL",,"http://www.maicrotel.com","Provided Spectra Group's “Laguna” IMSI catcher to DIPOL in 2005"
"Eagle Commercial","SA","CO",,,"Harris Corporation; Allen-Vanguard; Taser International","Colombia DAS; Colombia Police; Colombia Armed Forces; Colombia US Embassy",,,
"Compañía Commercial Curacao de Colombia","SA","CO","CO-CUN","Bogota","Verint",,,,"aka “La Curacao”; provided & maintained Colombian Police “Integrated Recording System” built by Verint"
"Emerging Technologies Corporation",,"CO",,,"DreamHammer",,,,"Helps develop/sell drone software with DreamHammer"
"STAR Inteligencia & Tecnologia","SA","CO","CO-CUN","Bogota","Smith Meyers Communications",,,,"Integrated components from American and British suppliers to build Colombian Esperanza intercept system"
"Robotec Colombia","SAS","CO","CO-CUN","Bogota","Hacking Team","Colombia DIPOL; Ecuador SENAIN",,"http://www.robotec.com","Robotec Corporation"
"Robotec Costa Rica",,"CR",,"Costa Rica","Hacking Team",,,"http://www.robotec.com","Contact info removed from site after HT hack: +506 6069 9058 costarica@robotec.com"
"Robotec Panama","SA","PA","PA-8","Panama","Hacking Team","Panama President Security",,"http://www.robotecpanama.com","Contact info removed from site after HT hack: +507 294 5086 panama@robotec.com"
"Robotec Peru",,"PE",,,"Hacking Team",,,"http://www.robotec.com/","Contact info removed from site after HT hack: +51 99 370 6671 peru@robotec.com"
"Theola","LTD","BZ","BZ-BZ","Belize City","Hacking Team","Panama President Security; Ecuador SENAIN",,,"Robotec front / fulfillment partner in LATAM"
"Soluciones de Tecnologia","SA","PA","PA-8","Panama","Hacking Team; Robotec; Theola","Panama President Security",,"http://solucionesdetecnologia.com; https://twitter.com/solutecsa","Robotec / Theola distributor in Panama"
"Mipoltec Importaciones","LTDA","CL","CL-RM","Santiago",,,"Hacking Team","http://mipoltec.cl","Chilean RCS broker Jorge Lorca received 30% commission on sale to Chile DIE; also attempted RCS sales in Paraguay"
"AREA","SPA","IT","IT-25","Vizzola Ticino","Hacking Team",,,"http://www.area.it/","Bought RCS from Hacking Team; Sells its own lawful intercept suite, MCR - http://buggedplanet.info/index.php?title=AREA"
"RCS","SPA","IT","IT-25","Milan","Hacking Team","Italy DA (rental)",,"http://www.rcslab.it/en/about-us/index.html","HT email mentions collab w/ Robotec & Cicom - lawful intercept"
"C.S.H. &  M.P.S.","SRL","IT","IT-82","Palermo","Hacking Team","Italy DA (rental)",,,
"Resi Informatica","SPA","IT","IT-62","Aprilia","Hacking Team","Tunisia",,,
"SIO","SPA","IT","IT-25",,"Hacking Team","Italy DA (rental)",,,
"InTech Solutions","GMBH","DE","DE-BY","Munich","Hacking Team","Iraqi Kurdistan (CONDOR); Luxembourg State Security (FALCON)",,"http://www.intech-solutions.de","HT Customers: CONDOR & FALCON"
"Bull","SRO","CZ","CZ-PR","Prague","Hacking Team","Czech UZC",,"http://bull.cz",
"9iSP Serviço Segurança Publica e Privada e Defensa","LTDA","BR","BR-SP","São Paulo","Hacking Team","Brazil Policia Federal",,"http://www.9isp.com.br/",
"Yasnitech","LTDA","BR","BR-SP","São Paulo","Hacking Team","Brazil Policia Federal",,"http://www.yasnitech.com.br/","Brazilian reseller run by former 9iSP employee Luca Gabrielli; took over Brazil PF contracts"
"Defense Tech Systems","LTDA","BR",,,,,,,"AKA: Marvic Comercio Representacao Exportacao Importacao; Attempted marketing to Brazil govt agencies"
"Miliserv Technologies","SDN BHD","MY","MY-10","Selangor","Hacking Team","Malaysia MACC",,,
"Charmco Enterprises","LTD","HK","HK-U-A",,"Hacking Team","Malaysia MI",,,
"Placing Value Co.","LTD","TH","TH-10","Bangkok","Hacking Team","Royal Thai Army",,"http://www.placingvalue.com",
"IT Absolute Company","LTD","TH","TH-10","Bangkok","Hacking Team","Thai Police Dept. of Corrections",,,
"PCS Security","PTE LTD","SG","SG-04","Singapore","Hacking Team","Singapore IDA",,"http://www.pcs-security.com/",
"DHA Investment and Technologies Company","LTD","VN","VN-15","Hanoi","Hacking Team","Vietnam GD5",,,
"Hi-Tech Security Investment and Development Company","LTD","VN","VN-15","Hanoi","Hacking Team","Vietnam GD1",,,
"Dynamic Trading Exchange Technologies Corporativo México","S de RL","MX","MX-DIF","Mexico City","Hacking Team",,,,"AKA: Dynamic Mexico"
"Teva Tech de México","SA de CV","MX","MX-DIF","Mexico City","Hacking Team","Estado de Querétaro",,,
"SYM Servicios Integrales","SA de CV","MX",,,"Hacking Team","Puebla State Government; Campeche State Government; Tamaulipas State Government; Jalisco State Government","Pemex",,"sold RCS to Mexican state oil company PEMEX"
"Elite BY Carga","SA de CV","MX","MX-BCN","Tijuana","Hacking Team","Yucatán State Government; Baja California Secretaría de Planeación y Finanzas",,,
"BSD Security Systems","SA de CV","MX","MX-DIF","Mexico City","Hacking Team; BOSCH; SERMEX; Controlware Australia Pty Ltd; Aeronautics Defence Systems; ESC Baz observation systems; PHANTOM TECHNOLOGIES LTD; Netline Communications Technologies","Mexico Federal Police",,,"Israeli/Mexican vendor - CCTV, Cellular Jamming, Control Access, Aviation; More info / suppliers listed here: https://wikileaks.org/hackingteam/emails/emailid/613118"
"KBH Aviation","SA","PA","PA-8","Panama","Hacking Team","Mexico Navy",,,"BSD sister company selling to navy; MMG Tower, 2F, Marbella, Bella Vista, Panama, Panama"
"AECOM Security System",,"SA","SA-01","Riyadh","Hacking Team","Saudi GIP",,"http://aecom.com.sa","Saudi govt HT fulfillment; subsidiary of AECOM Group"
"Net Revolution Est",,"SA","SA-01","Riyadh","Hacking Team","Saudi GIP",,"netrevo.com.sa","Saudi govt HT fulfillment"
"Technology Control Co.",,"SA","SA-01","Riyadh","Hacking Team","Saudi GID",,,"Saudi govt HT fulfillment"
"YES Solutions",,"SA","SA-01","Riyadh","Hacking Team","Saudi MOD",,"http://yessolutions.com.co","Saudi govt HT fulfillment;  AKA - Al Yamamah Engineering Systems Solutions"
"Al Fahad Smart Systems",,"AE","AE-AZ","Abu Dhabi","Hacking Team","Morocco CSDN",,,
"Mauqah Technology",,"AE","AE-AZ","Abu Dhabi","Hacking Team","UAE Intelligence",,"https://www.facebook.com/pages/Mauqah-Technology/361937440514795","UAE govt fulfillment vehicle / front"
"Midworld Pro",,"AE","AE-DU","Dubai","Hacking Team","Bahrain",,"http://www.midworldpro.com/; https://twitter.com/midworldproinfo","Sports video and surveillance vendor in Dubai"
"Excellence Tech",,"OM","OM-MA","Muscat","Hacking Team","Oman Intelligence",,,"PO Box 1668, Al-Othaiba, Sultanate of Oman; PO Box 3348, PC 112, Ruwi, Sultanate Of Oman"
"Communicator's Globe","LTD","PK","PK-IS","Islamabad",,,,"http://www.communicatorsglobe.com/; https://www.facebook.com/pages/Communicators-Globe/267577633280261","Signed NDA to market RCS in Pakistan:  https://wikileaks.org/hackingteam/emails/emailid/583116"
"Infotecs","JSC","RU",,"Moscow","Hacking Team","Russia FSB","Kvant",,"FSB licensed provider"
"Advanced Monitoring","JSC","RU",,"Moscow","Hacking Team; Infotecs","Russia FSB","Kvant","http://advancedmonitoring.ru","Infotecs subsidiary"
"TKSL Telekommunikations-Sonderlösungen","GMBH","DE",,"Lebach","Hacking Team","Iraqi Kurdistan (CONDOR); Luxembourg State Security (FALCON)",,,"HT maintenance provider for FALCON; Registered: HR B 100765 - Registration Court Saarbrücken"
"GNS Egypt",,"EG",,"Cairo","Hacking Team","Egypt MOD; Egypt TRD",,"http://gnsegroup.com","Mansour Group member"
"Skylinks Satellite Communications","LTD","IL","IL-M","Modi'in","Hacking Team; NICE Systems","Nigeria Bayelsa State Governor's Office",,"http://skylinksltd.com","NICE RCS reseller/support for Nigeria"
"V&V Nigeria","LTD","NG",,"Abuja","Hacking Team; NICE Systems","Nigeria Bayelsa State Governor's Office",,,"Skylinks front / fulfillment vehicle in Nigeria - TIN: 03020034-0001"
